recorded_at,zone_id,location,hour,day_of_week,is_weekend,weather_code,weather_label,temperature_c,humidity_pct,area_m2,exits_count,event_flag,event_intensity,prev_density,current_density,predicted_density_30m,duration_min,movement_speed_mps,occupancy_ratio,camera_count,noise_db,risk_label,anomaly_label,anomaly_reason,sensor_value,rolling_mean_1h,z_score
2025-06-26T03:00:00,1,zone1,3,3,0,1,cloudy,31.1,74.04,520,3,0,0.131,149.04,103.83,105.56,56.06,1.095,0.1997,2,69.01,Aman,0,normal,93.97,135.36,2.299
2025-06-26T03:15:00,3,zone3,3,3,0,0,clear,28.68,62.22,430,2,0,0.116,63.68,87.17,81.36,47.34,0.288,0.2027,3,98.25,Aman,1,density_spike,201.83,55.73,4.106
2025-06-26T03:30:00,2,zone2,3,3,0,0,clear,27.38,73.34,680,4,1,0.881,104.27,178.48,244.03,160.37,0.812,0.2625,8,89.88,Waspada,1,density_spike,185.2,112.26,4.052
2025-06-26T03:45:00,1,zone1,3,3,0,0,clear,28.26,72.19,520,3,0,0.157,188.32,162.97,135.73,69.29,0.969,0.3134,8,78.47,Aman,0,normal,172.48,193.75,0.915
2025-06-26T04:00:00,1,zone1,4,3,0,0,clear,32.11,73.54,520,3,0,0.009,120.79,125.04,81.76,67.51,1.306,0.2405,4,71.6,Aman,0,normal,106.7,130.25,1.308
2025-06-26T04:15:00,4,zone4,4,3,0,1,cloudy,25.98,76.67,810,5,0,0.104,41.56,18.0,32.51,30.48,1.045,0.0222,6,72.15,Aman,0,normal,-15.49,37.36,2.936
2025-06-26T04:30:00,5,zone5,4,3,0,0,clear,30.23,68.53,360,2,0,0.135,57.22,85.46,104.76,42.15,1.154,0.2374,8,75.25,Aman,0,normal,66.87,55.21,0.648
2025-06-26T04:45:00,2,zone2,4,3,0,0,clear,32.95,69.81,680,4,0,0.09,103.35,113.24,156.1,81.13,0.511,0.1665,5,80.27,Aman,1,density_spike,27.48,115.43,5.741
2025-06-26T05:00:00,4,zone4,5,3,0,2,rain,27.56,83.75,810,5,0,0.016,29.65,33.47,25.31,42.33,1.321,0.0413,6,69.41,Aman,0,normal,24.09,31.91,0.434
2025-06-26T05:15:00,1,zone1,5,3,0,1,cloudy,27.96,67.45,520,3,0,0.076,176.91,148.82,134.11,77.99,1.339,0.2862,3,61.36,Aman,0,normal,137.27,173.72,1.749
2025-06-26T05:30:00,2,zone2,5,3,0,0,clear,30.48,61.35,680,4,0,0.11,103.31,110.45,114.16,93.33,1.138,0.1624,5,65.52,Aman,0,normal,107.54,108.55,0.056
2025-06-26T05:45:00,5,zone5,5,3,0,0,clear,29.09,48,360,2,0,0.137,100.21,127.39,116.4,57.86,0.948,0.3539,8,64.69,Aman,0,normal,107.31,97.49,0.546
2025-06-26T06:00:00,5,zone5,6,3,0,0,clear,28.16,72.4,360,2,0,0.152,60.74,48.21,66.5,38.41,1.413,0.1339,4,64.06,Aman,0,normal,61.21,62.32,0.062
2025-06-26T06:15:00,4,zone4,6,3,0,1,cloudy,28.96,60.82,810,5,0,0.05,66.06,30.22,54.47,91.23,0.54,0.0373,4,89.24,Aman,1,density_spike,92.36,73.97,5.107
2025-06-26T06:30:00,3,zone3,6,3,0,1,cloudy,28.41,64.73,430,2,0,0.18,112.99,119.3,158.34,80.83,1.089,0.2775,4,66.91,Aman,0,normal,128.73,102.41,1.463
2025-06-26T06:45:00,4,zone4,6,3,0,0,clear,33.79,71.75,810,5,0,0.018,113.17,130.63,122.2,41.81,1.112,0.1613,4,69.15,Aman,0,normal,135.74,122.66,0.726
2025-06-26T07:00:00,2,zone2,7,3,0,0,clear,32.81,71.82,680,4,0,0.024,158.41,150.0,145.76,50.91,1.008,0.2206,7,73.32,Aman,0,normal,140.26,145.9,0.314
2025-06-26T07:15:00,2,zone2,7,3,0,1,cloudy,25.98,75.54,680,4,0,0.142,100.01,99.32,102.89,81.41,1.316,0.1461,4,70.48,Aman,0,normal,71.4,95.65,1.347
2025-06-26T07:30:00,2,zone2,7,3,0,1,cloudy,29.55,70.0,680,4,0,0.065,141.78,135.77,155.66,51.21,1.398,0.1997,6,67.92,Aman,0,normal,144.1,133.72,0.577
2025-06-26T07:45:00,2,zone2,7,3,0,0,clear,29.82,74.62,680,4,0,0.126,154.4,167.92,186.82,67.06,0.741,0.2469,5,63.13,Aman,0,normal,160.88,168.37,0.371
2025-06-26T08:00:00,1,zone1,8,3,0,0,clear,35.45,55.08,520,3,0,0.124,169.89,173.25,201.85,49.5,1.204,0.3332,2,72.09,Aman,0,normal,160.12,153.14,0.379
2025-06-26T08:15:00,4,zone4,8,3,0,1,cloudy,33.22,59.55,810,5,0,0.156,123.56,144.3,150.34,69.28,0.849,0.1781,4,68.61,Aman,0,normal,125.95,123.08,0.159
2025-06-26T08:30:00,5,zone5,8,3,0,0,clear,31.35,56.32,360,2,0,0.075,130.01,125.01,189.87,48.98,0.959,0.3473,2,78.33,Aman,0,normal,121.0,133.3,0.683
2025-06-26T08:45:00,3,zone3,8,3,0,1,cloudy,25.6,73.3,430,2,0,0.157,116.67,80.23,102.17,63.4,0.756,0.1866,6,71.35,Aman,0,normal,101.57,107.51,0.33
2025-06-26T09:00:00,5,zone5,9,3,0,1,cloudy,27.99,77.72,360,2,0,0.095,62.47,27.54,31.81,61.57,1.4,0.0765,2,58.06,Aman,0,normal,36.66,64.35,1.539
2025-06-26T09:15:00,4,zone4,9,3,0,1,cloudy,28.92,77.82,810,5,0,0.124,9.79,18.2,52.75,56.47,1.059,0.0225,8,57.37,Aman,0,normal,-12.76,8.81,1.198
2025-06-26T09:30:00,1,zone1,9,3,0,0,clear,29.08,73.96,520,3,0,0.037,144.87,155.04,143.82,109.61,0.813,0.2982,5,73.42,Aman,0,normal,118.4,141.44,1.28
2025-06-26T09:45:00,4,zone4,9,3,0,1,cloudy,27.83,73.46,810,5,0,0.036,73.72,64.6,68.86,22.44,1.417,0.0798,3,69.47,Aman,0,normal,79.01,82.08,0.171
2025-06-26T10:00:00,4,zone4,10,3,0,0,clear,28.24,61.86,810,5,0,0.087,45.82,52.85,55.54,38.63,1.047,0.0652,4,70.48,Aman,0,normal,54.33,50.76,0.198
2025-06-26T10:15:00,1,zone1,10,3,0,1,cloudy,30.8,63.21,520,3,0,0.054,88.06,73.31,97.33,28.49,1.085,0.141,8,78.68,Aman,0,normal,59.39,93.13,1.874
2025-06-26T10:30:00,4,zone4,10,3,0,1,cloudy,31.53,75.55,810,5,0,0.017,71.28,67.08,63.74,7.21,1.233,0.0828,3,59.27,Aman,0,normal,35.56,61.84,1.46
2025-06-26T10:45:00,3,zone3,10,3,0,0,clear,30.37,57.9,430,2,0,0.038,39.2,47.71,55.58,53.01,1.346,0.111,8,59.94,Aman,0,normal,48.23,42.51,0.318
2025-06-26T11:00:00,2,zone2,11,3,0,1,cloudy,28.5,84.34,680,4,1,0.773,114.96,159.2,200.08,166.87,1.051,0.2341,6,83.0,Waspada,1,density_spike,177.02,113.46,3.531
2025-06-26T11:15:00,3,zone3,11,3,0,0,clear,27.91,59.67,430,2,0,0.1,106.63,133.76,144.2,62.08,0.865,0.3111,3,68.41,Aman,0,normal,120.96,95.11,1.436
2025-06-26T11:30:00,3,zone3,11,3,0,1,cloudy,31.96,69.52,430,2,0,0.07,121.34,126.37,141.51,74.16,1.264,0.2939,2,77.8,Aman,0,normal,109.87,131.76,1.216
2025-06-26T11:45:00,1,zone1,11,3,0,2,rain,28.36,77.38,520,3,0,0.11,136.72,122.99,126.51,60.82,0.67,0.2365,3,77.52,Aman,1,density_spike,240.85,137.72,3.798
2025-06-26T12:00:00,1,zone1,12,3,0,0,clear,30.22,65.06,520,3,0,0.033,167.46,205.53,205.8,74.36,0.939,0.3953,7,69.95,Aman,0,normal,169.16,145.32,1.325
2025-06-26T12:15:00,1,zone1,12,3,0,2,rain,22.79,91.73,520,3,0,0.013,101.75,80.42,106.55,72.6,1.283,0.1546,8,53.42,Aman,0,normal,81.6,91.65,0.558
2025-06-26T12:30:00,3,zone3,12,3,0,0,clear,29.86,64.47,430,2,0,0.103,54.19,75.36,86.97,82.42,1.213,0.1753,3,70.59,Aman,0,normal,79.23,52.27,1.498
2025-06-26T12:45:00,1,zone1,12,3,0,0,clear,30.72,59.8,520,3,0,0.049,175.9,174.51,170.74,83.03,0.856,0.3356,8,71.45,Aman,0,normal,201.31,152.61,2.659
2025-06-26T13:00:00,2,zone2,13,3,0,0,clear,29.77,61.36,680,4,0,0.106,137.28,130.24,148.93,62.55,1.024,0.1915,6,64.02,Aman,0,normal,130.76,130.11,0.036
2025-06-26T13:15:00,2,zone2,13,3,0,1,cloudy,29.03,72.19,680,4,0,0.171,136.63,147.09,177.87,39.44,0.891,0.2163,2,67.73,Aman,0,normal,144.23,122.53,1.205
2025-06-26T13:30:00,3,zone3,13,3,0,0,clear,31.35,51.41,430,2,0,0.077,128.76,146.54,184.44,62.76,1.223,0.3408,8,56.84,Aman,0,normal,127.19,139.77,0.699
2025-06-26T13:45:00,3,zone3,13,3,0,0,clear,31.52,70.12,430,2,0,0.116,145.41,123.0,124.01,65.9,1.011,0.286,3,72.78,Aman,0,normal,121.74,144.8,1.281
2025-06-26T14:00:00,1,zone1,14,3,0,0,clear,30.67,53.68,520,3,1,0.777,216.32,266.12,308.63,139.62,1.135,0.5118,3,95.52,Bahaya,0,normal,263.74,212.65,2.002
2025-06-26T14:15:00,4,zone4,14,3,0,1,cloudy,27.51,82.19,810,5,0,0.121,99.38,88.6,79.41,67.45,1.391,0.1094,5,67.62,Aman,0,normal,61.59,106.95,2.52
2025-06-26T14:30:00,2,zone2,14,3,0,0,clear,33.4,65.34,680,4,0,0.046,89.17,85.27,114.73,30.26,0.953,0.1254,3,72.21,Aman,0,normal,84.74,83.54,0.067
2025-06-26T14:45:00,4,zone4,14,3,0,0,clear,34.06,67.99,810,5,0,0.168,156.9,165.24,174.41,65.47,0.465,0.204,4,95.33,Aman,1,density_spike,295.02,160.11,5.329
2025-06-26T15:00:00,3,zone3,15,3,0,0,clear,30.06,62.32,430,2,0,0.024,118.4,130.65,118.83,58.93,1.254,0.3038,6,67.72,Aman,0,normal,124.85,111.78,0.726
2025-06-26T15:15:00,3,zone3,15,3,0,0,clear,29.59,72.49,430,2,0,0.036,90.06,86.66,108.61,51.67,1.067,0.2015,3,70.59,Aman,0,normal,79.68,92.86,0.732
2025-06-26T15:30:00,1,zone1,15,3,0,0,clear,30.03,75.65,520,3,0,0.034,127.5,122.9,138.16,62.18,1.053,0.2364,3,66.66,Aman,0,normal,124.91,110.85,0.781
2025-06-26T15:45:00,1,zone1,15,3,0,0,clear,33.31,60.58,520,3,0,0.038,128.17,129.71,97.49,59.44,1.056,0.2494,8,69.83,Aman,0,normal,110.8,132.25,1.191
2025-06-26T16:00:00,1,zone1,16,3,0,0,clear,32.88,64.0,520,3,1,0.912,174.34,256.99,346.68,82.75,0.769,0.4942,8,92.88,Waspada,0,normal,216.65,190.68,1.135
2025-06-26T16:15:00,1,zone1,16,3,0,1,cloudy,32.87,62.92,520,3,0,0.17,133.52,182.79,179.44,65.31,0.336,0.3515,5,96.89,Aman,1,density_spike,416.57,129.83,4.167
2025-06-26T16:30:00,3,zone3,16,3,0,0,clear,26.99,68.99,430,2,0,0.028,121.73,134.17,159.44,45.48,0.963,0.312,4,65.75,Aman,0,normal,160.31,128.83,1.749
2025-06-26T16:45:00,5,zone5,16,3,0,0,clear,33.55,67.81,360,2,0,0.095,125.15,74.99,25.97,89.83,1.185,0.2083,3,68.79,Aman,0,normal,78.22,129.46,2.846
2025-06-26T17:00:00,1,zone1,17,3,0,0,clear,26.42,69.71,520,3,0,0.052,134.42,146.67,150.96,35.94,0.936,0.2821,6,66.22,Aman,0,normal,168.63,116.21,2.913
2025-06-26T17:15:00,4,zone4,17,3,0,0,clear,24.98,54.07,810,5,0,0.087,109.23,116.32,97.05,58.11,1.093,0.1436,5,71.48,Aman,0,normal,127.23,108.42,1.045
2025-06-26T17:30:00,4,zone4,17,3,0,0,clear,31.95,59.72,810,5,0,0.044,128.3,124.3,128.58,38.35,0.984,0.1535,5,61.35,Aman,0,normal,114.74,116.34,0.089
2025-06-26T17:45:00,2,zone2,17,3,0,3,storm,24.47,95.24,680,4,0,0.088,103.0,70.77,46.1,77.7,1.296,0.1041,2,62.49,Aman,0,normal,101.78,91.51,0.571
2025-06-26T18:00:00,1,zone1,18,3,0,1,cloudy,29.1,63.05,520,3,0,0.004,107.28,94.48,127.86,68.02,0.948,0.1817,7,63.75,Aman,0,normal,111.86,113.14,0.071
2025-06-26T18:15:00,1,zone1,18,3,0,1,cloudy,27.79,66.43,520,3,0,0.001,175.88,172.13,217.41,57.14,0.829,0.331,7,65.8,Aman,0,normal,170.62,195.61,1.065
2025-06-26T18:30:00,3,zone3,18,3,0,0,clear,31.81,49.32,430,2,1,0.639,146.22,159.16,222.93,106.39,1.027,0.3701,4,85.79,Waspada,0,normal,145.43,132.23,0.733
2025-06-26T18:45:00,2,zone2,18,3,0,1,cloudy,30.2,75.42,680,4,0,0.051,149.27,172.91,191.33,48.71,1.13,0.2543,3,62.28,Aman,0,normal,187.13,151.36,1.969
2025-06-26T19:00:00,2,zone2,19,3,0,0,clear,33.13,54.12,680,4,0,0.002,107.32,103.97,125.08,61.41,0.668,0.1529,4,94.94,Aman,1,density_spike,164.89,117.13,6.101
2025-06-26T19:15:00,3,zone3,19,3,0,2,rain,23.47,76.21,430,2,0,0.112,148.63,131.5,146.32,94.15,0.91,0.3058,3,64.0,Aman,0,normal,140.31,137.96,0.131
2025-06-26T19:30:00,5,zone5,19,3,0,0,clear,31.39,62.46,360,2,0,0.078,97.22,114.51,146.79,62.36,0.914,0.3181,3,67.39,Aman,0,normal,131.79,102.43,1.631
2025-06-26T19:45:00,1,zone1,19,3,0,1,cloudy,25.83,67.76,520,3,0,0.142,189.26,166.29,191.41,52.93,1.152,0.3198,4,73.93,Aman,0,normal,193.83,182.8,0.503
2025-06-26T20:00:00,2,zone2,20,3,0,2,rain,27.97,90.41,680,4,0,0.086,114.07,77.83,110.01,25.64,0.45,0.1145,4,77.08,Aman,1,density_spike,16.55,103.6,3.374
2025-06-26T20:15:00,1,zone1,20,3,0,1,cloudy,26.38,97.84,520,3,0,0.056,150.8,124.18,153.82,48.54,1.146,0.2388,5,61.99,Aman,0,normal,127.6,156.78,1.551
2025-06-26T20:30:00,5,zone5,20,3,0,0,clear,34.29,59.0,360,2,0,0.005,63.3,74.73,100.05,65.87,1.101,0.2076,3,62.14,Aman,0,normal,33.41,69.35,1.996
2025-06-26T20:45:00,5,zone5,20,3,0,2,rain,25.9,77.67,360,2,0,0.143,54.94,33.78,27.58,51.83,1.41,0.0938,3,69.48,Aman,0,normal,8.69,57.66,2.721
2025-06-26T21:00:00,2,zone2,21,3,0,0,clear,27.27,80.68,680,4,0,0.054,189.89,209.5,229.87,93.59,0.863,0.3081,8,84.89,Aman,0,normal,191.05,203.67,0.516
2025-06-26T21:15:00,5,zone5,21,3,0,0,clear,30.69,70.62,360,2,0,0.179,126.55,173.88,210.83,19.68,0.658,0.483,4,85.66,Aman,1,density_spike,170.19,110.05,3.341
2025-06-26T21:30:00,4,zone4,21,3,0,0,clear,31.41,68.38,810,5,0,0.055,137.32,171.64,150.7,48.78,1.014,0.2119,3,64.76,Aman,0,normal,175.87,134.23,2.313
2025-06-26T21:45:00,2,zone2,21,3,0,1,cloudy,29.48,67.42,680,4,0,0.06,142.36,138.98,194.06,62.78,1.048,0.2044,4,65.19,Aman,0,normal,114.83,131.72,0.939
2025-06-26T22:00:00,4,zone4,22,3,0,0,clear,30.9,57.89,810,5,0,0.122,124.24,117.81,128.66,24.26,0.962,0.1454,4,69.21,Aman,0,normal,93.65,122.86,1.623
2025-06-26T22:15:00,3,zone3,22,3,0,3,storm,23.74,98,430,2,0,0.075,73.84,38.45,6.58,59.39,1.12,0.0894,4,69.93,Aman,0,normal,31.45,75.39,2.441
2025-06-26T22:30:00,1,zone1,22,3,0,0,clear,30.62,56.58,520,3,0,0.058,187.33,175.85,164.25,54.97,1.346,0.3382,3,62.19,Aman,0,normal,168.84,189.73,0.918
2025-06-26T22:45:00,1,zone1,22,3,0,1,cloudy,33.06,73.42,520,3,0,0.079,163.28,161.93,131.9,97.61,1.042,0.3114,6,73.56,Aman,0,normal,164.48,151.27,0.728
2025-06-26T23:00:00,4,zone4,23,3,0,1,cloudy,28.1,59.12,810,5,0,0.169,75.8,89.77,114.11,79.06,1.172,0.1108,8,61.61,Aman,0,normal,59.23,65.25,0.334
2025-06-26T23:15:00,5,zone5,23,3,0,1,cloudy,28.75,75.83,360,2,0,0.042,77.65,98.07,102.81,59.48,0.811,0.2724,3,72.83,Aman,0,normal,85.52,75.83,0.538
2025-06-26T23:30:00,4,zone4,23,3,0,0,clear,26.8,82.63,810,5,0,0.114,145.45,148.73,133.37,42.19,1.107,0.1836,5,73.29,Aman,0,normal,125.81,162.56,1.884
2025-06-26T23:45:00,3,zone3,23,3,0,0,clear,30.59,64.36,430,2,0,0.001,107.49,91.58,96.52,75.78,1.333,0.213,8,57.11,Aman,0,normal,136.98,104.76,1.79
2025-06-27T00:00:00,2,zone2,0,4,0,0,clear,26.41,81.56,680,4,0,0.068,61.34,54.59,52.06,63.06,1.053,0.0803,5,54.35,Aman,0,normal,37.93,57.99,1.115
2025-06-27T00:15:00,1,zone1,0,4,0,0,clear,28.75,59.04,520,3,0,0.139,167.4,188.86,190.8,87.8,0.838,0.3632,8,65.98,Waspada,0,normal,178.1,161.38,0.863
2025-06-27T00:30:00,5,zone5,0,4,0,1,cloudy,31.35,69.04,360,2,0,0.131,8,5.53,6.84,50.52,1.438,0.0154,3,69.14,Aman,0,normal,-10.58,8,1.032
2025-06-27T00:45:00,4,zone4,0,4,0,0,clear,33.36,59.54,810,5,0,0.043,80.18,93.32,96.33,31.02,0.84,0.1152,3,64.42,Aman,0,normal,78.65,88.63,0.555
2025-06-27T01:00:00,2,zone2,1,4,0,0,clear,31.39,55.12,680,4,0,0.179,84.13,113.61,114.9,64.75,1.232,0.1671,5,77.57,Aman,0,normal,68.93,88.88,1.108
2025-06-27T01:15:00,2,zone2,1,4,0,2,rain,28.44,82.19,680,4,0,0.155,89.8,76.07,84.48,57.54,1.085,0.1119,8,63.43,Aman,0,normal,88.5,99.51,0.612
2025-06-27T01:30:00,5,zone5,1,4,0,0,clear,31.35,60.88,360,2,0,0.125,116.07,156.91,153.7,91.51,0.716,0.4359,6,74.44,Waspada,0,normal,148.63,123.34,1.405
2025-06-27T01:45:00,5,zone5,1,4,0,0,clear,33.63,62.59,360,2,0,0.004,51.1,40.94,4,40.29,1.312,0.1137,6,59.73,Aman,0,normal,58.6,49.31,0.516
2025-06-27T02:00:00,1,zone1,2,4,0,0,clear,30.82,58.67,520,3,0,0.088,61.88,63.52,43.8,38.9,1.148,0.1222,8,68.23,Aman,0,normal,105.04,62.31,2.374
2025-06-27T02:15:00,2,zone2,2,4,0,0,clear,31.31,69.44,680,4,1,0.849,171.66,209.94,227.85,145.46,0.876,0.3087,4,89.67,Waspada,1,density_spike,222.16,162.96,3.027
2025-06-27T02:30:00,5,zone5,2,4,0,0,clear,31.95,67.11,360,2,1,0.634,53.29,79.34,109.84,113.0,1.049,0.2204,6,83.68,Waspada,0,normal,83.5,49.33,1.899
2025-06-27T02:45:00,5,zone5,2,4,0,2,rain,25.61,73.11,360,2,1,0.623,41.13,44.31,58.2,100.54,1.125,0.1231,7,79.01,Aman,0,normal,44.38,43.07,0.073
2025-06-27T03:00:00,1,zone1,3,4,0,0,clear,31.98,64.55,520,3,0,0.112,113.73,115.01,92.34,103.93,0.862,0.2212,5,64.35,Aman,0,normal,103.79,117.81,0.779
2025-06-27T03:15:00,4,zone4,3,4,0,1,cloudy,32.69,65.77,810,5,1,0.672,106.68,141.25,138.58,128.5,0.957,0.1744,5,81.46,Waspada,0,normal,122.38,113.69,0.483
2025-06-27T03:30:00,1,zone1,3,4,0,2,rain,29.81,85.7,520,3,0,0.144,87.06,56.33,57.65,59.94,1.173,0.1083,8,61.55,Aman,0,normal,58.68,85.12,1.469
2025-06-27T03:45:00,2,zone2,3,4,0,2,rain,24.71,68.32,680,4,0,0.117,61.7,69.58,95.75,52.71,1.21,0.1023,6,64.14,Aman,0,normal,33.43,62.94,1.639
2025-06-27T04:00:00,5,zone5,4,4,0,0,clear,31.55,56.02,360,2,1,0.463,85.44,120.84,141.98,113.16,1.244,0.3357,5,76.93,Waspada,0,normal,128.36,86.77,2.31
2025-06-27T04:15:00,2,zone2,4,4,0,0,clear,28.23,69.61,680,4,0,0.057,110.32,128.61,128.13,97.19,0.983,0.1891,7,66.38,Aman,1,density_spike,162.58,108.13,3.025
2025-06-27T04:30:00,1,zone1,4,4,0,1,cloudy,33.66,84.25,520,3,0,0.081,169.59,159.71,180.08,37.14,1.09,0.3071,5,66.35,Aman,0,normal,183.58,185.73,0.097
2025-06-27T04:45:00,3,zone3,4,4,0,0,clear,31.11,64.38,430,2,0,0.015,93.11,85.32,33.28,74.7,0.868,0.1984,7,64.82,Aman,0,normal,88.9,85.25,0.203
2025-06-27T05:00:00,1,zone1,5,4,0,1,cloudy,38.23,68.84,520,3,0,0.178,123.34,104.43,102.2,73.79,1.089,0.2008,4,58.12,Aman,0,normal,104.29,115.1,0.6
2025-06-27T05:15:00,1,zone1,5,4,0,0,clear,35.01,53.25,520,3,0,0.05,125.07,117.9,119.55,54.1,1.364,0.2267,2,68.01,Aman,0,normal,91.56,130.5,2.163
2025-06-27T05:30:00,5,zone5,5,4,0,0,clear,34.17,53.4,360,2,0,0.038,87.53,125.96,98.12,29.6,0.825,0.3499,8,73.85,Aman,1,density_spike,148.48,87.41,3.393
2025-06-27T05:45:00,4,zone4,5,4,0,1,cloudy,30.23,69.08,810,5,0,0.15,41.53,63.66,62.76,78.77,1.146,0.0786,4,69.2,Aman,0,normal,31.01,40.71,0.539
2025-06-27T06:00:00,1,zone1,6,4,0,0,clear,35.61,65.46,520,3,0,0.003,64.97,54.65,49.32,39.21,0.941,0.1051,8,74.73,Aman,0,normal,79.15,57.19,1.22
2025-06-27T06:15:00,4,zone4,6,4,0,0,clear,32.21,67.03,810,5,0,0.141,111.26,110.53,105.82,48.76,1.197,0.1365,8,63.03,Aman,0,normal,106.48,102.27,0.233
2025-06-27T06:30:00,3,zone3,6,4,0,0,clear,27.18,72.85,430,2,0,0.023,79.67,105.6,161.61,72.37,1.115,0.2456,3,70.96,Aman,0,normal,129.02,87.68,2.297
2025-06-27T06:45:00,3,zone3,6,4,0,1,cloudy,25.66,62.52,430,2,0,0.153,89.57,87.34,125.98,33.0,0.773,0.2031,7,77.76,Aman,0,normal,118.68,92.89,1.432
2025-06-27T07:00:00,3,zone3,7,4,0,1,cloudy,25.46,68.6,430,2,0,0.13,129.03,146.22,131.68,55.79,1.073,0.34,5,69.73,Aman,0,normal,148.04,143.99,0.225
2025-06-27T07:15:00,3,zone3,7,4,0,0,clear,34.7,60.33,430,2,1,0.825,155.4,192.36,223.89,139.43,0.681,0.4473,6,75.92,Bahaya,0,normal,185.51,161.07,1.264
2025-06-27T07:30:00,4,zone4,7,4,0,0,clear,29.32,57.2,810,5,0,0.092,94.38,100.49,117.9,39.57,0.843,0.1241,7,58.23,Aman,0,normal,92.09,97.86,0.321
2025-06-27T07:45:00,1,zone1,7,4,0,2,rain,29.63,76.43,520,3,0,0.061,182.35,155.44,124.91,46.58,1.186,0.2989,3,79.03,Aman,0,normal,142.61,180.88,1.763
2025-06-27T08:00:00,4,zone4,8,4,0,2,rain,26.99,83.84,810,5,1,0.769,112.31,144.04,148.35,169.75,1.149,0.1778,5,75.38,Waspada,0,normal,128.82,97.96,1.715
2025-06-27T08:15:00,4,zone4,8,4,0,2,rain,29.29,68.6,810,5,0,0.045,89.21,78.37,89.54,66.01,1.374,0.0968,4,72.97,Aman,0,normal,80.14,91.46,0.629
2025-06-27T08:30:00,1,zone1,8,4,0,2,rain,25.63,88.21,520,3,0,0.135,146.97,140.98,149.82,83.57,1.273,0.2711,7,72.85,Aman,0,normal,140.81,157.17,0.867
2025-06-27T08:45:00,4,zone4,8,4,0,0,clear,26.19,84.79,810,5,0,0.087,120.44,103.1,105.7,46.62,1.305,0.1273,5,65.45,Aman,0,normal,80.15,106.91,1.486
2025-06-27T09:00:00,2,zone2,9,4,0,0,clear,30.69,73.42,680,4,1,0.855,181.25,231.59,279.74,150.65,0.936,0.3406,8,85.49,Waspada,0,normal,217.86,193.92,1.029
2025-06-27T09:15:00,2,zone2,9,4,0,2,rain,32.43,98,680,4,0,0.004,128.97,86.33,72.37,65.16,1.271,0.1269,3,58.35,Aman,0,normal,107.37,143.96,2.033
2025-06-27T09:30:00,1,zone1,9,4,0,0,clear,30.37,64.82,520,3,0,0.011,140.99,125.31,96.15,59.4,1.034,0.241,2,66.68,Aman,0,normal,126.8,138.08,0.627
2025-06-27T09:45:00,4,zone4,9,4,0,1,cloudy,28.74,85.3,810,5,0,0.096,91.95,96.03,103.21,73.15,1.214,0.1186,5,63.23,Aman,0,normal,67.98,91.97,1.333
2025-06-27T10:00:00,3,zone3,10,4,0,0,clear,25.59,56.15,430,2,1,0.574,114.87,166.97,187.8,85.83,0.953,0.3883,8,81.84,Waspada,1,density_spike,201.55,101.27,5.571
2025-06-27T10:15:00,5,zone5,10,4,0,1,cloudy,29.59,64.14,360,2,0,0.134,76.93,55.25,55.63,66.31,1.008,0.1535,3,66.01,Aman,0,normal,90.51,70.03,1.138
2025-06-27T10:30:00,1,zone1,10,4,0,0,clear,31.43,58.61,520,3,0,0.031,166.44,167.65,192.12,96.21,0.869,0.3224,5,77.54,Aman,0,normal,153.23,176.71,1.107
2025-06-27T10:45:00,4,zone4,10,4,0,0,clear,32.04,58.14,810,5,0,0.015,110.89,125.87,86.32,49.48,1.077,0.1554,8,75.31,Aman,0,normal,144.13,100.42,2.428
2025-06-27T11:00:00,2,zone2,11,4,0,1,cloudy,26.35,90.72,680,4,0,0.098,141.5,110.08,108.54,101.36,1.266,0.1619,7,69.13,Aman,1,density_spike,83.66,140.66,3.167
2025-06-27T11:15:00,3,zone3,11,4,0,0,clear,31.77,69.63,430,2,0,0.126,134.16,130.35,143.08,74.03,0.453,0.3031,5,90.08,Aman,1,density_spike,329.78,133.39,5.89
2025-06-27T11:30:00,4,zone4,11,4,0,3,storm,23.28,98,810,5,0,0.175,93.27,90.26,118.27,56.09,1.251,0.1114,2,69.99,Aman,0,normal,67.58,102.92,1.963
2025-06-27T11:45:00,4,zone4,11,4,0,3,storm,23.85,97.76,810,5,0,0.018,58.7,36.36,78.52,53.93,1.052,0.0449,6,63.94,Aman,0,normal,48.12,53.11,0.277
2025-06-27T12:00:00,4,zone4,12,4,0,0,clear,32.78,79.57,810,5,0,0.115,47.05,58.43,50.84,34.15,1.405,0.0721,5,69.44,Aman,0,normal,42.21,52.38,0.565
2025-06-27T12:15:00,1,zone1,12,4,0,0,clear,34.06,72.33,520,3,0,0.003,117.84,107.1,49.82,36.32,0.82,0.206,8,67.46,Aman,0,normal,80.8,130.32,2.751
2025-06-27T12:30:00,2,zone2,12,4,0,0,clear,35.74,74.27,680,4,1,0.619,200.96,267.55,262.4,140.25,0.646,0.3935,6,81.53,Waspada,0,normal,276.21,208.6,2.701
2025-06-27T12:45:00,3,zone3,12,4,0,0,clear,27.1,63.0,430,2,0,0.136,94.78,62.01,40.02,60.55,1.12,0.1442,3,76.89,Aman,0,normal,77.77,99.48,1.206
2025-06-27T13:00:00,2,zone2,13,4,0,0,clear,29.51,62.73,680,4,0,0.096,160.72,178.43,175.43,78.93,1.096,0.2624,3,75.87,Aman,0,normal,198.81,167.15,1.578
